val,video,cond,metric
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
3.0,golden_mouse,before_adapt,keypoint_dropping
3.0,golden_mouse,before_adapt,keypoint_dropping
3.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
4.0,golden_mouse,before_adapt,keypoint_dropping
6.0,golden_mouse,before_adapt,keypoint_dropping
4.0,golden_mouse,before_adapt,keypoint_dropping
4.0,golden_mouse,before_adapt,keypoint_dropping
3.0,golden_mouse,before_adapt,keypoint_dropping
3.0,golden_mouse,before_adapt,keypoint_dropping
3.0,golden_mouse,before_adapt,keypoint_dropping
7.0,golden_mouse,before_adapt,keypoint_dropping
4.0,golden_mouse,before_adapt,keypoint_dropping
5.0,golden_mouse,before_adapt,keypoint_dropping
6.0,golden_mouse,before_adapt,keypoint_dropping
4.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
3.0,golden_mouse,before_adapt,keypoint_dropping
4.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
4.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
3.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
7.0,golden_mouse,before_adapt,keypoint_dropping
6.0,golden_mouse,before_adapt,keypoint_dropping
3.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
3.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
3.0,golden_mouse,before_adapt,keypoint_dropping
3.0,golden_mouse,before_adapt,keypoint_dropping
4.0,golden_mouse,before_adapt,keypoint_dropping
4.0,golden_mouse,before_adapt,keypoint_dropping
3.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
3.0,golden_mouse,before_adapt,keypoint_dropping
4.0,golden_mouse,before_adapt,keypoint_dropping
4.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
3.0,golden_mouse,before_adapt,keypoint_dropping
3.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
3.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
7.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
3.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
3.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
3.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
0.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
2.0,golden_mouse,before_adapt,keypoint_dropping
1.0,golden_mouse,before_adapt,keypoint_dropping
